RESP,ABP1,ABP2,ABP3,SPO2,HR,PULSE,ALARM
21,111,190,75,99,85,84,FALSE
19,111,190,75,99,84,84,FALSE
19,111,190,75,99,84,84,FALSE
19,112,191,75,99,84,84,FALSE
19,112,191,76,99,84,84,FALSE
19,112,191,76,99,85,85,FALSE
19,113,191,76,99,85,86,FALSE
19,113,192,76,99,85,86,FALSE
19,113,191,76,99,85,86,FALSE
19,113,192,76,99,86,86,FALSE
19,113,192,76,99,86,86,FALSE
19,113,191,76,99,86,86,FALSE
18,113,191,76,99,87,86,FALSE
18,113,192,77,99,87,86,FALSE
18,113,192,76,99,86,86,FALSE
18,113,191,76,99,86,86,FALSE
18,113,192,76,99,87,86,FALSE
18,114,192,77,99,87,86,FALSE
18,114,192,77,99,87,87,FALSE
18,115,192,77,99,87,88,FALSE
18,115,193,77,99,88,88,FALSE
18,114,193,77,99,88,89,FALSE
18,114,193,77,99,89,89,FALSE
18,114,193,77,99,89,89,FALSE
18,113,192,76,99,89,89,FALSE
18,112,192,76,99,89,87,FALSE
18,112,191,75,99,88,86,FALSE
18,111,191,75,99,88,85,FALSE
18,110,189,75,99,86,84,FALSE
18,110,189,75,99,86,83,FALSE
18,110,190,75,99,84,83,FALSE
18,110,189,74,99,84,83,FALSE
18,110,189,74,99,83,83,FALSE
18,112,190,75,99,83,83,FALSE
18,112,190,76,99,83,83,FALSE
18,113,190,76,99,83,85,FALSE
18,114,192,77,99,84,86,FALSE
18,115,192,77,99,84,87,FALSE
18,116,194,78,99,87,89,FALSE
18,117,194,79,99,87,90,FALSE
19,117,195,79,99,89,91,FALSE
19,117,195,79,99,89,91,FALSE
19,116,195,78,99,91,91,FALSE
19,115,194,78,99,91,91,FALSE
19,114,193,77,99,91,90,FALSE
20,113,192,76,99,91,89,FALSE
20,113,191,76,99,89,87,FALSE
20,112,191,76,99,89,86,FALSE
20,112,190,75,99,88,86,FALSE
20,111,190,75,99,88,86,FALSE
20,112,190,75,99,87,86,FALSE
20,111,190,75,99,87,86,FALSE
20,110,189,75,99,87,86,FALSE
20,110,189,74,99,87,86,FALSE
20,107,189,74,99,87,86,FALSE
23,106,188,72,99,87,86,FALSE
22,106,186,72,99,87,85,FALSE
21,106,185,72,99,86,80,FALSE
26,106,185,72,99,86,80,FALSE
25,106,184,72,99,86,80,FALSE
24,107,184,72,99,86,81,FALSE
25,107,184,72,99,86,81,FALSE
25,107,185,73,99,86,81,FALSE
25,108,185,73,99,86,85,FALSE
25,108,185,73,99,86,85,FALSE
25,109,186,73,99,86,85,FALSE
25,109,187,73,99,86,85,FALSE
25,109,187,73,99,86,85,FALSE
25,109,187,74,99,86,85,FALSE
25,109,187,74,99,85,84,FALSE
26,109,187,73,99,85,83,FALSE
26,109,187,74,99,84,83,FALSE
26,109,187,74,99,84,82,FALSE
25,109,187,74,99,83,82,FALSE
25,110,187,74,99,83,82,FALSE
25,111,188,75,99,82,82,FALSE
25,111,188,75,99,82,82,FALSE
22,108,189,73,99,83,83,FALSE
22,108,188,73,99,83,83,FALSE
22,108,186,73,99,85,83,FALSE
22,110,187,74,99,85,82,FALSE
22,111,188,75,99,86,82,FALSE
22,111,188,75,99,86,82,FALSE
22,111,188,76,99,89,84,FALSE
21,112,190,76,99,89,84,FALSE
22,112,190,76,99,91,90,FALSE
22,112,190,76,99,91,90,FALSE
22,112,190,76,99,92,90,FALSE
22,111,189,76,99,92,89,FALSE
22,111,189,75,99,91,89,FALSE
22,111,189,75,99,91,87,FALSE
22,110,188,75,99,89,86,FALSE
21,109,188,74,99,87,86,FALSE
21,109,188,74,99,87,85,FALSE
21,109,187,74,99,85,84,FALSE
22,108,186,73,99,85,83,FALSE
22,108,187,73,99,84,83,FALSE
22,108,186,73,99,84,82,FALSE
22,107,185,73,99,83,82,FALSE
22,108,186,73,99,83,82,FALSE
22,107,185,73,99,83,82,FALSE
22,107,185,73,99,83,82,FALSE
22,107,185,73,99,82,82,FALSE
22,107,185,73,99,82,82,FALSE
21,107,185,73,99,83,82,FALSE
21,108,185,73,99,83,82,FALSE
21,108,186,73,99,83,82,FALSE
19,108,186,73,99,83,83,FALSE
19,109,186,74,99,83,84,FALSE
19,110,188,75,99,83,84,FALSE
19,111,188,75,98,84,84,FALSE
19,112,189,76,98,84,85,FALSE
19,113,189,76,99,86,86,FALSE
19,114,191,77,99,86,87,FALSE
19,115,192,77,99,88,90,FALSE
19,114,192,78,99,88,90,FALSE
19,113,192,77,99,89,90,FALSE
19,113,192,76,99,89,90,FALSE
19,112,191,76,99,91,90,FALSE
19,110,190,75,99,91,89,FALSE
19,110,188,74,99,90,88,FALSE
19,109,187,74,99,90,87,FALSE
19,108,186,74,99,88,86,FALSE
21,107,185,73,99,88,86,FALSE
20,104,184,73,99,86,86,FALSE
19,103,182,71,99,86,85,FALSE
21,104,181,71,99,89,83,FALSE
21,105,182,71,99,89,83,FALSE
21,107,183,73,99,87,83,FALSE
22,108,183,74,99,87,85,FALSE
22,110,186,75,99,90,86,FALSE
22,111,188,76,99,90,94,FALSE
22,111,188,76,99,92,94,FALSE
22,111,188,76,99,91,94,FALSE
22,109,189,77,99,91,93,FALSE
21,109,189,75,99,94,93,FALSE
21,109,188,75,99,96,87,FALSE
21,110,189,75,98,93,86,FALSE
21,111,189,75,98,93,85,FALSE
21,111,189,76,98,92,85,TRUE
21,113,190,77,98,92,85,TRUE
21,113,191,77,98,92,85,TRUE
21,113,191,77,98,92,91,TRUE
21,113,192,77,98,92,91,TRUE
21,112,191,77,98,92,90,TRUE
22,112,190,76,98,91,90,TRUE
22,112,190,76,98,91,88,TRUE
22,111,190,76,98,89,87,TRUE
19,111,188,75,98,89,86,TRUE
19,111,189,75,98,87,86,TRUE
19,111,189,75,99,87,85,TRUE
19,111,188,75,99,86,86,TRUE
19,112,190,76,99,86,86,TRUE
19,112,190,76,99,87,87,TRUE
19,112,190,76,99,87,87,TRUE
19,112,191,76,99,87,87,TRUE
19,112,191,76,99,87,87,TRUE
19,112,190,76,99,88,87,TRUE
19,113,191,76,99,88,87,TRUE
19,113,191,77,99,87,87,TRUE
19,113,191,77,99,87,87,TRUE
19,114,191,77,99,88,88,TRUE
20,114,192,78,99,88,88,TRUE
20,114,192,78,99,88,90,TRUE
20,116,193,79,99,88,91,TRUE
20,116,194,79,99,90,92,TRUE
20,116,194,79,99,90,93,TRUE
20,117,195,79,99,93,94,TRUE
20,116,195,79,99,93,94,TRUE
20,115,194,78,99,94,94,TRUE
21,114,193,78,99,94,93,TRUE
21,115,193,78,99,93,92,TRUE
21,114,192,78,99,93,92,TRUE
21,114,191,78,99,93,92,TRUE
20,113,190,77,99,93,92,TRUE
20,112,190,77,99,93,94,TRUE
20,111,189,76,99,93,94,TRUE
20,110,188,76,98,93,93,TRUE
20,110,188,76,98,93,93,TRUE
20,110,188,75,98,93,93,TRUE
20,109,187,75,98,93,92,TRUE
20,109,187,74,98,93,90,TRUE
20,108,187,74,98,92,90,TRUE
20,105,186,74,98,92,89,TRUE
19,104,185,71,99,89,89,TRUE
19,104,183,71,99,89,87,TRUE
19,104,183,71,99,88,81,TRUE
19,104,182,71,99,88,81,TRUE
19,104,182,71,99,87,81,TRUE
19,105,182,71,99,87,81,TRUE
19,106,183,72,99,86,81,TRUE
19,106,183,72,99,86,81,TRUE
19,106,184,72,99,86,85,TRUE
19,106,184,72,99,86,85,TRUE
18,106,183,72,99,86,85,TRUE
18,107,184,73,99,86,84,TRUE
18,107,184,73,99,85,84,TRUE
17,107,184,73,99,85,83,TRUE
17,108,185,73,99,84,83,TRUE
17,108,185,74,99,84,83,TRUE
18,106,186,74,99,84,83,TRUE
18,106,186,72,99,84,83,TRUE
18,107,186,72,99,86,83,TRUE
18,109,186,73,99,84,82,TRUE
18,110,187,74,99,85,82,TRUE
19,113,188,76,99,85,82,TRUE
19,116,191,78,99,87,84,TRUE
19,117,193,79,99,87,86,TRUE
19,117,195,79,99,91,92,TRUE
19,116,195,79,99,91,92,TRUE
19,116,195,78,99,89,92,TRUE
20,113,193,77,99,89,92,TRUE
20,112,191,76,99,91,90,TRUE
20,111,189,75,99,91,86,TRUE
20,110,188,75,99,89,84,TRUE
19,109,186,74,99,89,84,TRUE
19,109,186,74,99,87,84,TRUE
19,108,186,73,99,85,84,TRUE
19,108,185,73,99,85,85,TRUE
19,107,184,73,99,85,85,TRUE
19,107,184,73,99,85,85,TRUE
19,107,184,72,99,86,85,TRUE
19,107,183,72,99,86,85,TRUE
19,107,184,72,99,85,85,TRUE
19,108,184,73,99,85,85,TRUE
19,109,185,74,99,85,85,TRUE
19,110,186,75,99,86,86,TRUE
19,111,188,76,99,86,88,TRUE
19,112,189,76,99,88,90,TRUE
19,114,191,77,99,88,90,TRUE
19,114,191,78,99,89,92,TRUE
19,116,193,78,99,89,92,TRUE
20,117,194,79,99,91,92,TRUE
20,117,194,79,99,91,92,TRUE
20,114,196,77,99,92,92,TRUE
20,114,193,77,99,92,92,TRUE
19,114,192,77,99,93,89,TRUE
19,115,193,78,99,93,89,TRUE
20,115,193,78,99,94,89,TRUE
20,115,193,78,99,94,89,TRUE
20,115,193,78,99,95,89,TRUE
20,114,192,78,99,95,91,TRUE
20,114,192,78,99,95,91,TRUE
20,114,192,78,99,95,91,TRUE
21,113,191,77,99,93,91,TRUE
21,114,191,77,99,93,91,TRUE
21,115,192,78,99,91,91,TRUE
21,115,192,78,99,91,91,TRUE
21,115,193,78,99,91,91,TRUE
21,115,193,78,99,91,91,TRUE
21,115,192,78,99,91,91,TRUE
21,115,192,78,99,91,91,TRUE
21,114,192,78,99,91,91,TRUE
21,114,192,77,99,91,91,TRUE
21,114,192,77,99,92,91,TRUE
21,113,192,77,99,92,91,TRUE
20,113,191,77,99,92,91,TRUE
20,113,191,77,99,91,91,TRUE
20,113,191,77,99,91,90,TRUE
20,112,191,76,99,91,90,TRUE
20,112,191,76,99,91,90,TRUE
20,112,191,76,99,90,89,TRUE
20,111,190,75,99,90,89,TRUE
19,110,189,74,99,88,87,TRUE
19,110,189,74,99,88,85,TRUE
19,110,188,74,99,87,84,TRUE
19,109,187,74,99,87,84,TRUE
19,109,187,74,99,85,84,TRUE
19,108,187,73,99,85,84,TRUE
19,108,186,73,99,85,85,TRUE
19,109,187,74,99,85,85,TRUE
19,109,187,74,99,85,85,TRUE
19,109,187,74,99,85,85,TRUE
19,112,188,75,99,86,86,TRUE
19,113,189,76,99,86,87,TRUE
19,115,192,77,99,87,89,TRUE
19,116,193,78,99,87,90,TRUE
19,116,195,79,99,89,91,TRUE
19,116,195,79,99,89,91,TRUE
19,117,195,79,99,91,91,TRUE
19,117,196,79,99,91,91,TRUE
19,117,196,79,99,91,91,TRUE
19,117,196,79,99,91,90,TRUE
19,117,197,79,99,91,90,TRUE
19,116,196,78,99,91,90,TRUE
19,116,196,78,99,90,89,TRUE
19,115,195,78,99,90,88,TRUE
19,115,194,77,99,89,87,TRUE
19,115,194,77,99,89,87,TRUE
19,115,194,77,99,88,87,TRUE
20,114,194,77,99,88,87,TRUE
20,115,194,77,99,87,87,TRUE
20,115,195,78,99,87,88,TRUE
19,115,194,77,99,87,88,TRUE
19,115,195,77,99,87,88,TRUE
19,115,195,77,99,88,88,TRUE
19,111,195,77,99,88,88,TRUE
19,110,192,74,99,88,88,TRUE
19,110,191,74,99,87,83,TRUE
20,110,189,74,99,87,83,TRUE
20,112,190,75,99,88,83,TRUE
20,112,191,76,99,88,84,TRUE
19,113,191,76,99,89,85,TRUE
19,114,192,77,99,89,86,TRUE
19,114,193,77,99,90,92,TRUE
19,114,193,77,99,90,92,TRUE
19,114,193,77,99,92,90,TRUE
19,114,193,77,99,92,90,TRUE
19,113,193,77,99,91,88,TRUE
19,113,192,76,99,91,88,TRUE
19,113,192,76,99,88,87,TRUE
19,112,192,76,99,88,85,TRUE
19,112,191,75,99,87,85,TRUE
19,111,191,75,99,87,84,TRUE
19,111,191,75,99,85,84,TRUE
19,110,190,74,99,85,84,TRUE
19,110,189,74,99,84,83,TRUE
19,110,189,74,99,84,82,TRUE
19,109,189,74,99,83,81,TRUE
19,110,189,74,99,83,81,TRUE
19,110,189,74,99,82,80,TRUE
19,110,189,74,99,82,80,TRUE
19,111,189,75,99,81,81,TRUE
19,114,191,76,99,81,82,TRUE
19,115,193,77,99,82,85,TRUE
19,116,194,78,99,82,86,TRUE
19,117,196,79,99,85,89,TRUE
19,117,196,79,99,85,90,TRUE
19,117,197,79,99,88,90,TRUE
19,117,197,79,99,88,90,TRUE
19,116,195,78,99,90,90,TRUE
19,115,195,77,99,90,90,TRUE
19,115,195,77,99,90,88,TRUE
20,113,193,76,99,90,87,TRUE
20,113,192,76,99,88,86,TRUE
20,112,192,75,99,88,85,TRUE
20,112,191,75,99,86,85,TRUE
20,112,191,75,99,86,85,TRUE
20,112,191,75,99,86,85,TRUE
20,111,190,75,99,86,85,TRUE
20,112,191,75,99,85,85,TRUE
20,112,191,75,99,85,85,TRUE
19,112,190,75,99,85,85,TRUE
19,112,191,75,99,86,86,TRUE
19,112,191,75,99,86,86,TRUE
19,112,191,75,99,87,86,TRUE
19,112,191,75,99,87,86,TRUE
19,112,191,76,99,86,86,TRUE
22,112,191,76,99,86,86,TRUE
21,114,192,76,99,86,86,TRUE
20,115,192,77,99,86,86,TRUE
22,115,193,78,99,87,87,TRUE
22,116,194,78,99,87,89,TRUE
22,118,196,79,99,88,89,TRUE
22,118,197,79,99,88,92,TRUE
21,118,197,79,99,91,92,TRUE
21,118,198,79,99,91,91,TRUE
22,116,197,78,99,92,91,TRUE
22,115,196,78,99,92,91,TRUE
22,114,194,77,99,90,89,TRUE
22,113,193,76,99,90,87,TRUE
21,112,191,75,99,89,86,TRUE
21,112,191,75,99,89,85,TRUE
21,108,191,75,99,87,84,TRUE
24,107,189,73,99,87,84,TRUE
23,107,188,72,99,85,84,TRUE
22,107,187,72,99,85,81,TRUE
24,108,186,73,99,85,81,TRUE
24,109,187,73,99,85,81,TRUE
24,110,189,74,99,86,82,TRUE
21,110,189,74,99,86,82,TRUE
21,112,190,75,99,87,87,TRUE
21,112,191,76,99,87,87,TRUE
22,112,191,76,99,88,87,TRUE
22,112,191,76,99,88,87,TRUE
22,112,191,76,99,87,87,TRUE
22,111,190,75,99,87,87,TRUE
22,111,189,75,99,87,86,TRUE
22,111,189,75,99,87,85,TRUE
22,110,188,75,99,86,84,TRUE
22,111,189,75,99,86,84,TRUE
22,111,189,75,99,85,84,TRUE
22,111,189,75,99,85,84,TRUE
22,111,188,75,99,85,85,TRUE
22,111,189,75,99,85,85,TRUE
21,111,189,75,99,85,85,TRUE
21,110,189,74,99,85,85,TRUE
21,111,189,74,99,85,84,TRUE
21,110,189,74,99,85,84,TRUE
19,110,188,74,99,85,84,TRUE
19,109,188,74,99,84,83,TRUE
19,109,188,74,99,84,82,TRUE
19,108,187,73,99,83,82,TRUE
19,108,187,73,99,83,81,TRUE
19,108,187,73,99,81,80,TRUE
19,108,186,73,99,81,80,TRUE
19,110,187,74,99,81,80,TRUE
19,111,188,75,99,81,81,TRUE
19,112,188,75,99,82,83,TRUE
19,113,191,76,99,82,85,TRUE
20,114,192,77,99,84,88,TRUE
20,115,193,77,99,84,89,TRUE
20,116,194,78,99,87,90,TRUE
19,115,194,78,99,90,90,TRUE
19,115,194,77,99,90,90,TRUE
19,115,194,77,99,90,90,TRUE
20,114,193,77,99,90,89,TRUE
20,113,192,76,99,90,88,TRUE
20,113,192,76,99,89,87,TRUE
20,111,191,75,99,89,86,TRUE
20,111,190,75,99,87,86,TRUE
20,110,189,74,99,87,85,TRUE
20,109,188,74,99,86,85,TRUE
20,108,187,73,99,86,85,FALSE
20,108,187,73,99,85,84,FALSE
20,108,186,73,99,85,84,FALSE
22,107,185,72,99,85,84,FALSE
21,107,186,72,99,85,84,FALSE
22,106,185,72,99,84,83,FALSE
22,106,184,72,99,84,83,FALSE
22,106,185,72,99,84,83,FALSE
22,106,184,72,99,83,83,FALSE
22,105,184,72,99,83,83,FALSE
22,106,184,72,99,83,82,FALSE
22,106,184,72,99,82,82,FALSE
22,106,184,72,99,82,82,FALSE
22,107,185,72,99,82,81,FALSE
22,107,185,72,99,82,81,FALSE
21,108,186,73,99,82,81,FALSE
21,109,187,73,99,82,81,FALSE
21,109,188,74,99,81,81,FALSE
25,110,188,74,99,81,81,FALSE
24,111,188,75,99,82,82,FALSE
23,112,190,76,99,82,82,FALSE
25,113,190,76,99,83,84,FALSE
25,114,191,77,99,83,85,FALSE
25,114,192,77,99,85,87,FALSE
22,114,192,77,99,85,88,FALSE
22,114,193,77,99,87,88,FALSE
22,114,193,77,99,87,88,FALSE
22,114,192,77,99,88,88,FALSE
22,115,193,78,99,88,88,FALSE
22,115,193,78,99,88,88,FALSE
22,115,193,78,99,88,88,FALSE
22,116,194,78,99,89,89,FALSE
22,116,194,78,99,89,90,FALSE
22,116,193,78,99,89,91,FALSE
22,116,194,78,99,89,91,FALSE
22,113,194,78,99,90,91,FALSE
22,111,194,75,99,90,91,FALSE
22,111,191,75,99,91,91,FALSE
22,110,190,74,99,91,84,FALSE
22,109,188,74,99,91,84,FALSE
22,109,188,74,99,91,84,FALSE
22,109,188,74,99,90,83,FALSE
22,108,187,73,99,90,83,FALSE
19,108,186,73,99,89,85,FALSE
19,108,187,73,99,89,85,FALSE
19,108,186,73,99,87,85,FALSE
19,109,186,74,99,87,85,FALSE
19,109,187,74,99,86,85,FALSE
19,110,187,75,99,86,87,FALSE
19,111,187,75,99,87,88,FALSE
19,112,189,76,99,88,90,FALSE
20,112,189,76,99,88,92,FALSE
20,114,191,77,99,91,93,FALSE
20,115,192,78,99,91,94,FALSE
20,115,192,78,99,93,94,FALSE
20,116,193,79,99,93,94,FALSE
20,116,194,79,99,94,94,FALSE
20,115,193,78,99,95,94,FALSE
20,115,193,78,99,95,94,FALSE
20,114,192,78,99,94,93,FALSE
20,113,191,77,99,94,92,FALSE
20,113,191,77,99,92,91,FALSE
20,112,190,76,99,92,90,FALSE
20,111,189,76,99,92,90,FALSE
20,111,189,75,99,92,90,FALSE
20,110,188,75,99,90,89,FALSE
20,109,188,74,99,90,89,FALSE
20,108,186,74,99,89,88,FALSE
20,108,186,73,99,89,87,FALSE
20,107,186,73,99,88,86,FALSE
19,107,185,73,99,88,86,FALSE
19,107,185,73,99,87,85,FALSE
19,107,185,73,99,87,84,FALSE
19,106,185,73,99,85,84,FALSE
19,107,185,73,99,85,84,FALSE
19,107,185,73,99,84,84,FALSE
18,108,186,73,99,84,84,FALSE
18,108,186,73,99,84,84,FALSE
18,110,188,75,99,84,84,FALSE
19,112,188,76,99,84,85,FALSE
19,113,190,76,99,84,86,FALSE
19,115,192,78,99,86,88,FALSE
19,116,193,79,99,86,91,FALSE
19,118,196,80,99,90,92,FALSE
19,119,197,81,99,90,94,FALSE
19,119,197,81,99,91,95,FALSE
19,120,198,81,99,91,95,FALSE
19,120,199,82,99,94,95,FALSE
19,119,198,81,99,94,95,FALSE
19,120,199,81,99,96,95,FALSE
19,119,199,81,99,96,94,FALSE
19,117,198,80,99,95,94,FALSE
19,116,197,79,99,93,93,FALSE
19,116,196,78,99,93,90,FALSE
19,114,194,77,99,91,89,FALSE
19,113,193,77,99,91,87,FALSE
19,111,192,75,99,89,86,FALSE
19,110,191,75,99,89,85,FALSE
19,109,189,74,99,86,84,FALSE
19,108,188,73,99,86,84,FALSE
19,107,187,73,99,84,83,FALSE
19,106,185,72,99,84,83,FALSE
19,106,185,72,99,83,82,FALSE
19,105,184,72,99,83,82,FALSE
19,105,184,72,99,83,82,FALSE
19,106,184,72,99,83,82,FALSE
19,106,185,72,99,82,82,FALSE
19,106,184,72,99,82,83,FALSE
19,108,186,73,99,83,83,FALSE
19,109,187,73,99,83,84,FALSE
19,109,187,74,99,84,85,FALSE
19,112,189,75,99,84,86,FALSE
19,112,190,76,99,86,86,FALSE
19,113,191,76,99,86,88,FALSE
19,113,192,77,99,88,88,FALSE
19,113,193,76,99,88,88,FALSE
19,111,191,75,99,88,88,FALSE
19,111,191,75,99,88,88,FALSE
19,110,190,75,99,87,85,FALSE
19,110,189,74,99,87,84,FALSE
19,110,189,74,99,86,83,FALSE
19,110,189,74,99,86,83,FALSE
19,109,188,74,99,85,83,FALSE
19,110,188,74,99,85,84,FALSE
19,110,188,74,99,84,85,FALSE
19,109,187,74,99,84,85,FALSE
19,109,187,74,99,85,86,FALSE
19,110,188,74,99,85,86,FALSE
19,109,187,74,99,86,86,FALSE
19,109,187,74,99,86,86,FALSE
19,109,187,74,99,87,86,FALSE
19,108,187,73,99,87,86,FALSE
19,108,186,73,99,87,86,FALSE
19,109,187,73,99,85,84,FALSE
19,109,187,74,99,85,83,FALSE
21,109,187,74,99,85,83,FALSE
20,109,188,74,99,85,83,FALSE
19,109,188,74,99,84,83,FALSE
21,110,188,74,99,84,83,FALSE
21,111,188,74,99,83,83,FALSE
21,112,189,76,99,83,83,FALSE
21,113,189,76,99,84,85,FALSE
21,115,192,78,99,84,85,FALSE
21,116,194,79,98,86,88,FALSE
22,117,194,79,98,86,90,FALSE
22,118,195,80,99,89,92,FALSE
22,118,195,79,99,89,92,FALSE
22,117,195,79,99,92,92,FALSE
22,117,195,79,99,92,92,FALSE
23,116,195,79,99,93,92,FALSE
23,116,194,78,99,93,91,FALSE
23,115,194,78,99,91,90,FALSE
23,114,194,77,99,91,90,FALSE
22,112,191,76,99,91,89,FALSE
22,112,191,75,99,91,88,FALSE
22,111,190,75,99,88,85,FALSE
22,109,187,74,99,88,85,FALSE
22,109,187,74,99,86,84,FALSE
22,109,186,74,99,86,84,FALSE
20,109,185,74,99,85,84,FALSE
20,110,186,74,99,85,85,FALSE
20,110,186,75,99,85,87,FALSE
20,111,187,75,99,85,89,FALSE
20,112,188,76,99,88,90,FALSE
20,113,189,77,99,88,91,FALSE
19,113,190,77,99,90,92,FALSE
18,113,190,77,99,92,93,FALSE
18,113,189,77,99,92,93,FALSE
18,113,189,77,99,92,93,FALSE
18,113,189,77,99,93,93,FALSE
18,111,187,76,99,93,93,FALSE
18,111,187,76,99,93,92,FALSE
18,110,185,75,99,93,92,FALSE
18,109,184,74,99,93,92,FALSE
18,108,183,74,99,92,92,FALSE
18,107,181,74,99,92,91,FALSE
18,107,182,73,99,92,91,FALSE
17,107,182,73,99,92,91,FALSE
16,106,181,73,99,91,91,FALSE
16,106,181,73,99,91,91,FALSE
16,106,182,73,99,91,91,FALSE
16,106,182,73,99,91,90,FALSE
16,106,182,73,99,90,90,FALSE
16,107,184,73,99,90,88,FALSE
16,108,185,73,99,89,87,FALSE
16,108,185,73,99,89,86,FALSE
16,109,186,74,99,87,85,FALSE
16,109,187,74,99,87,84,FALSE
16,109,188,74,99,85,83,FALSE
15,109,187,74,99,85,83,FALSE
15,109,187,74,99,83,82,FALSE
15,110,188,74,99,83,82,FALSE
15,110,188,74,99,83,82,FALSE
15,110,188,74,99,83,82,FALSE
15,111,188,75,99,82,82,FALSE
15,113,190,76,99,82,82,FALSE
16,113,190,76,99,83,85,FALSE
16,116,192,78,99,83,85,FALSE
16,118,195,80,99,85,88,FALSE
16,118,196,80,99,85,89,FALSE
16,119,197,80,99,88,91,FALSE
16,118,198,80,99,88,91,FALSE
16,117,197,79,99,90,90,FALSE
16,115,195,78,99,90,90,FALSE
16,115,194,77,99,88,87,FALSE
16,114,193,76,99,88,84,FALSE
17,112,191,75,99,86,83,FALSE
17,112,191,75,99,86,82,FALSE
17,110,190,74,99,84,82,FALSE
17,110,189,74,99,84,82,FALSE
17,110,188,74,99,82,82,FALSE
17,109,188,73,99,82,82,FALSE
18,109,188,73,99,82,82,FALSE
18,109,188,73,99,82,82,FALSE
18,109,188,73,99,82,81,FALSE
21,109,188,73,99,82,81,FALSE
20,110,188,74,99,82,81,FALSE
19,112,189,75,99,82,82,FALSE
21,112,189,75,99,82,83,FALSE
20,114,191,76,99,84,85,FALSE
19,115,192,77,99,84,86,FALSE
24,116,194,78,99,87,89,FALSE
24,116,194,78,99,87,90,FALSE
24,116,195,78,99,89,90,FALSE
24,116,195,78,99,89,90,FALSE
24,115,194,77,99,90,90,FALSE
24,114,194,77,99,90,88,FALSE
24,114,193,76,99,88,86,FALSE
25,113,191,76,99,88,85,FALSE
25,113,191,76,99,86,84,FALSE
25,113,191,76,99,86,84,FALSE
25,112,190,75,99,85,84,FALSE
25,112,191,75,99,85,85,FALSE
25,112,191,75,99,85,85,FALSE
25,111,191,75,99,85,85,FALSE
24,110,189,74,99,85,85,FALSE
24,111,189,74,99,85,84,FALSE
21,111,189,74,99,85,84,FALSE
21,110,189,74,99,85,84,FALSE
21,110,189,74,99,85,83,FALSE
21,110,189,74,99,85,83,FALSE
21,109,188,74,99,85,84,FALSE
21,110,188,74,99,85,84,FALSE
21,110,188,74,99,83,84,FALSE
18,107,188,74,99,83,84,FALSE
18,106,186,71,99,85,84,FALSE
18,106,185,71,99,85,84,FALSE
18,106,184,71,99,85,81,FALSE
18,106,184,71,99,85,81,FALSE
18,107,185,72,99,86,81,FALSE
18,107,185,72,99,86,81,FALSE
18,107,185,72,99,87,81,FALSE
18,109,186,73,99,87,86,FALSE
18,109,187,74,99,87,86,FALSE
18,110,188,74,99,87,86,FALSE
18,111,188,75,99,84,86,FALSE
19,112,189,75,99,87,86,FALSE
19,112,190,75,99,87,87,FALSE
19,113,191,76,99,87,87,FALSE
19,113,191,76,99,87,87,FALSE
19,114,192,77,99,88,87,FALSE
19,114,192,77,99,88,87,FALSE
19,115,193,77,99,87,87,FALSE
18,115,192,77,99,87,87,FALSE
18,116,193,78,99,87,87,FALSE
19,113,194,78,99,87,87,FALSE
19,113,194,76,99,88,88,FALSE
19,112,192,75,99,88,88,FALSE
20,111,190,75,99,89,86,FALSE
20,111,190,75,99,89,86,FALSE
20,112,190,75,99,91,86,FALSE
19,111,190,75,99,91,86,FALSE
19,111,189,75,99,92,86,FALSE
19,111,189,75,98,92,88,FALSE
19,110,189,75,98,91,88,FALSE
19,110,188,74,98,91,88,FALSE
19,110,188,74,99,89,88,FALSE
19,109,188,73,99,89,87,FALSE
19,108,187,73,99,88,87,FALSE
19,108,187,73,99,88,85,FALSE
19,108,187,73,99,86,84,FALSE
19,108,186,73,99,86,84,FALSE
18,107,185,72,99,85,83,FALSE
18,107,186,72,99,85,82,FALSE
18,107,186,72,99,83,82,FALSE
19,106,185,72,99,83,82,FALSE
19,107,185,72,99,83,82,FALSE
19,107,185,72,99,83,82,FALSE
18,107,185,72,99,82,82,FALSE
18,107,185,72,99,82,82,FALSE
18,108,186,73,99,82,81,FALSE
18,108,186,73,99,82,81,FALSE
18,108,186,73,99,82,81,FALSE
18,108,187,73,99,82,81,FALSE
18,108,187,73,99,81,81,FALSE
18,108,186,73,99,81,81,FALSE
18,108,187,73,99,82,81,FALSE
18,108,187,73,99,82,82,FALSE
18,108,186,73,99,82,82,FALSE
18,108,186,73,99,82,82,FALSE
18,108,186,73,99,82,82,FALSE
18,107,185,72,99,83,82,FALSE
18,107,185,72,99,83,82,FALSE
18,107,185,72,99,83,82,FALSE
18,107,185,72,99,83,82,FALSE
18,107,185,72,99,83,82,FALSE
18,108,186,73,99,83,82,FALSE
18,108,185,73,99,82,82,FALSE
18,109,186,73,99,82,82,FALSE
18,111,187,75,99,83,83,FALSE
19,113,189,76,98,83,85,FALSE
19,114,190,77,98,86,87,FALSE
19,115,192,78,98,86,90,FALSE
19,115,192,78,98,88,93,FALSE
19,116,194,78,98,88,93,FALSE
19,115,194,78,98,91,92,FALSE
19,114,192,77,98,91,92,FALSE
19,113,192,77,98,92,92,FALSE
19,111,190,75,98,92,90,FALSE
20,110,189,74,98,91,89,FALSE
20,110,188,74,98,91,86,FALSE
